BEL,-1.379,-48.476,"Val de Cans/Julio C Ribeiro"
BEM,32.402,-6.316,"Beni Mellal"
BEN,32.097,20.270,"Benina"
BEO,-33.066,151.646,"Lake Macquarie"
BEP,15.163,76.883,"Bellary"
BEQ,52.343,0.773,"RAF Honington"
BER,52.362,13.501,"Berlin Brandenburg"
BES,48.448,-4.419,"Brest Bretagne"
BET,60.780,-161.838,"Bethel"
BEU,-24.346,139.460,"Bedourie"
BEV,31.287,34.723,"Beersheba/Teyman"
BEW,-19.796,34.908,"Beira"
BEX,51.616,-1.096,"RAF Benson"
BEY,33.821,35.488,"Beirut Rafic Hariri"
BEZ,-1.355,176.007,"Beru"
BFA,-20.225,-58.180,"de Bahia Negra"
BFC,-15.874,145.330,"Bloomfield River"
BFD,41.803,-78.640,"Bradford Regional"
BFE,51.965,8.544,"Bielefeld"
BFF,41.874,-103.596,"Western Neb. Rgnl/William Heilig"
BFG,37.548,-110.713,"Bullfrog Basin"
BFH,-25.405,-49.232,"Bacacheri"
BFI,47.530,-122.302,"Boeing King County"
BFJ,27.267,105.472,"Bijie Feixiong"
BFK,39.702,-104.752,"Buckley Space Force Base"
BFL,35.434,-119.057,"Meadows"
BFM,30.627,-88.068,"Mobile Downtown"
BFN,-29.093,26.302,"Bram Fischer"
BFO,-21.008,31.579,"Buffalo Range"
BFP,40.772,-80.391,"Beaver County"
BFQ,7.587,-78.180,"Bahia Pina"
BFR,38.840,-86.445,"Virgil I Grissom Muni"
BFS,54.658,-6.216,"Belfast"
BFT,32.412,-80.634,"Beaufort Executive"
BFU,32.848,117.320,"Bengbu"
BFV,15.230,103.253,"Buri Ram"
BFW,35.172,-0.593,"Sidi Bel Abbes"
BFX,5.537,10.355,"Bafoussam"
BGA,7.126,-73.185,"Palonegro"
BGB,-0.107,11.944,"Booue"
BGC,41.858,-6.707,"Braganca"
BGD,35.701,-101.394,"Hutchinson County"
BGE,30.972,-84.637,"Decatur County Industrial"
BGF,4.398,18.519,"Bangui M'Poko"
BGG,38.859,40.596,"Bingol Celtiksuyu"
BGH,16.633,-14.200,"Abbaye"
BGI,13.075,-59.493,"Grantley Adams"
BGJ,65.517,-13.816,"Borgarfjorour"
BGK,16.519,-88.408,"Big Creek"
BGL,28.213,83.666,"Baglung"
BGM,42.209,-75.980,"Greater Binghamton/Edwin Link"
BGN,68.556,146.228,"Belaya Gora"
BGO,60.293,5.218,"Bergen Flesland"
BGQ,61.535,-149.813,"Big Lake"
BGR,44.807,-68.828,"Bangor"
BGT,34.593,-113.172,"Bagdad"
BGU,4.785,22.781,"Bangassou"
BGV,-29.147,-51.541,"Aeroclube Bento Goncalves"
BGW,33.263,44.235,"Baghdad/New Al Muthana"
BGX,-31.390,-54.112,"Comandante Gustavo Kraemer"
BGY,45.674,9.704,"Milan Bergamo"
BGZ,41.587,-8.445,"Braga Muni"
BHA,-0.608,-80.403,"Los Perales"
BHB,44.450,-68.362,"Hancock County-Bar Harbor"
BHC,33.961,73.452,"Bhurban"
BHD,54.618,-5.872,"George Best Belfast City"
BHE,-41.518,173.870,"Woodbourne"
BHF,6.550,-77.326,"Bahia Cupica"
BHG,15.763,-84.544,"Brus Laguna"
BHH,19.984,42.621,"Bisha"
BHI,-38.725,-62.169,"Comandante Espora"
BHJ,23.288,69.670,"Bhuj"
BHK,39.775,64.483,"Bukhara"
BHL,28.979,-113.561,"Bahia de los Angeles"
BHM,33.563,-86.754,"Birmingham-Shuttlesworth"
BHN,14.782,45.720,"Beihan"
BHO,23.288,77.337,"Raja Bhoj"
BHP,27.147,87.051,"Bhojpur"
BHQ,-32.001,141.472,"Broken Hill"
BHR,27.678,84.429,"Bharatpur"
BHS,-33.407,149.651,"Bathurst"
BHT,-23.364,141.563,"Brighton Downs"
BHU,21.752,72.185,"Bhavnagar"
BHV,29.348,71.718,"Bahawalpur"
BHW,32.056,72.948,"Bhagatanwala"
BHX,52.454,-1.748,"Birmingham"
BHY,21.539,109.294,"Beihai Fucheng"
BIA,42.553,9.484,"Bastia-Poretta"
BIB,3.102,43.627,"Baidoa"
BIC,47.325,-3.201,"Aerodrome de Belle Ile"
BID,41.168,-71.578,"Block Island State"
BIE,40.301,-96.754,"Beatrice Muni"
BIG,63.994,-145.722,"Allen Army"
BIH,37.373,-118.364,"Eastern Sierra Regional"
BII,11.523,165.565,"Enyu"
BIK,-1.190,136.108,"Frans Kaisiepo"
BIL,45.808,-108.543,"Billings Logan"
BIM,25.700,-79.265,"South Bimini"
BIN,34.809,67.817,"Bamyan"
BIO,43.301,-2.911,"Bilbao"
BIP,-16.881,143.479,"Bulimba"
BIQ,43.468,-1.531,"Biarritz-Anglet-Bayonne"
BIR,26.482,87.264,"Biratnagar"
BIS,46.773,-100.746,"Bismarck Muni"
BIT,29.463,80.549,"Baitadi"
BIU,65.641,-23.546,"Bildudalur"
BIV,6.528,21.989,"Bria"
BIW,-19.567,127.667,"Billiluna"
BIX,30.410,-88.924,"Keesler Air Force Base"
BIY,-32.897,27.279,"Bisho"
BJA,36.712,5.070,"Soummam-Abane Ramdane"
BJB,37.493,57.308,"Bojnord"
BJC,39.909,-105.117,"Rocky Mountain Metropolitan"
BJD,66.022,-14.824,"Bakkafjorour"
BJE,11.199,28.523,"Baleela"
BJF,70.601,29.691,"Batsfjord"
BJG,-0.973,122.145,"Boalang"
BJH,29.539,81.185,"Bajhang"
BJI,47.509,-94.934,"Bemidji Regional"
BJJ,40.875,-81.888,"Wayne County"
BJK,-6.066,134.274,"Nangasuri"
BJL,13.338,-16.652,"Banjul"
BJM,-3.324,29.319,"Bujumbura Melchior Ndadaye"
BJO,-22.773,-64.313,"Bermejo"
BJP,-22.979,-46.537,"Estadual Arthur Siqueira"
BJQ,19.873,56.068,"Bahja"
BJR,11.608,37.322,"Bahir Dar"
BJU,29.502,81.669,"Bajura"
BJV,37.251,27.664,"Milas Bodrum"
BJW,-8.707,121.057,"Bajawa Soa"
BJX,20.986,-101.479,"Del Bajio"
BJY,44.935,20.257,"Batajnica"
BJZ,38.891,-6.821,"Badajoz"
BKB,28.071,73.207,"Nal"
BKC,65.982,-161.149,"Buckland"
BKD,32.719,-98.891,"Stephens County"
BKE,44.837,-117.809,"Baker City Muni"
BKG,36.532,-93.201,"Branson"
BKH,22.023,-159.785,"Barking Sands"
BKI,5.933,116.049,"Kota Kinabalu"
BKJ,10.966,-14.281,"Boke Baralande"
BKK,13.681,100.747,"Suvarnabhumi"
BKL,41.518,-81.683,"Burke Lakefront"
BKM,3.974,115.618,"Bakalalan"
BKN,39.481,54.366,"Balkanabat"
BKO,12.534,-7.950,"Modibo Keita"
BKP,-20.496,138.475,"Barkly Downs"
BKQ,-24.432,145.430,"Blackall"
BKR,12.386,17.071,"Bokoro"
BKS,-3.864,102.339,"Fatmawati Soekarno"
BKT,37.074,-77.957,"Allen C Perkinson Blackstone"
BKU,-23.733,44.389,"Betioky"
BKW,37.787,-81.124,"Raleigh County Memorial"
BKX,44.305,-96.817,"Brookings Regional"
BKY,-2.309,28.809,"Bukavu Kavumu"
BKZ,-1.332,31.821,"Bukoba"
BLA,10.111,-64.692,"Jose Antonio Anzoategui"
BLB,8.915,-79.600,"Panama Pacifico"
BLC,5.895,10.034,"Bali"
BLD,35.947,-114.861,"Boulder City Muni"
BLE,60.422,15.515,"Dala"
BLF,37.296,-81.208,"Mercer County"
BLG,2.652,113.767,"Belaga"
BLH,33.619,-114.717,"Blythe"
BLI,48.793,-122.538,"Bellingham"
BLJ,35.752,6.309,"Batna Mostefa Ben Boulaid"
BLK,53.772,-3.029,"Blackpool"
BLL,55.740,9.152,"Billund"
BLM,40.187,-74.125,"Monmouth Executive"
BLN,-36.552,146.007,"Benalla"
BLO,65.645,-20.288,"Hjaltabakki"
BLP,-7.061,-76.582,"Huallaga"
BLQ,44.535,11.289,"Bologna Guglielmo Marconi"
BLR,13.198,77.706,"Kempegowda"
BLS,-28.051,147.482,"Bollon"
BLT,-23.603,148.807,"Blackwater"
BLU,39.275,-120.710,"Blue Canyon Nyack"
BLV,38.545,-89.835,"Scott AFB/Midamerica"
BLW,4.767,45.239,"Beledweyne"
BLX,46.167,12.250,"Belluno"
BLY,54.223,-10.031,"Belmullet Aerodrome"
BLZ,-15.679,34.974,"Chileka"
BMA,59.354,17.942,"Stockholm-Bromma"
BMB,2.183,22.480,"Bumbar"
BMC,41.552,-112.062,"Brigham City Regional"
BMD,-19.687,44.542,"Belo sur Tsiribihina"
BME,-17.949,122.227,"Broome"
BMF,5.694,22.801,"Bakouma"
BMG,39.146,-86.617,"Monroe County"
BMH,-6.373,144.637,"Bomai"
BMI,40.477,-88.916,"Central Illinois Bloomington"
BMJ,7.370,-60.488,"Baramita"
BMK,53.596,6.709,"Borkum"
BML,44.575,-71.176,"Berlin Regional"
BMM,2.076,11.493,"Bitam"
BMN,37.099,43.267,"Bamarni"
BMO,24.270,97.248,"Banmaw"
BMP,-20.805,149.280,"Brampton Island"
BMQ,-3.983,39.731,"Bamburi"
BMR,53.725,7.373,"Baltrum"
BMS,-14.255,-41.818,"Socrates M Bittencourt"
BMT,30.071,-94.216,"Beaumont Muni"
BMU,-8.537,118.685,"Sultan Muhammad Salahuddin"
BMV,12.668,108.120,"Buon Ma Thuot"
BMW,21.378,0.927,"Bordj Badji Mokhtar"
BMX,59.362,-155.260,"Big Mountain"
BMY,-19.721,163.661,"Ile Art/Waala"
BMZ,-7.849,143.243,"Bamu"
BNA,36.125,-86.678,"Nashville"
BNB,-0.287,20.884,"Boende"
BNC,0.575,29.474,"Beni"
BND,27.218,56.378,"Bandar Abbas"
BNE,-27.384,153.117,"Brisbane"
BNG,33.923,-116.851,"Banning Muni"
BNI,6.317,5.600,"Benin"
BNK,-28.833,153.561,"Ballina Byron Gateway"
BNL,33.258,-81.388,"Barnwell Regional"
BNM,-9.108,147.667,"Bodinumu"
BNN,65.461,12.217,"Bronnoysund Bronnoy"
BNO,43.590,-118.955,"Burns Muni"
BNP,32.973,70.528,"Bannu"
BNR,10.689,-4.728,"Banfora"
BNS,8.615,-70.214,"Barinas"
BNT,-5.742,145.227,"Bundi"
BNU,-26.832,-49.094,"Blumenau"
BNW,42.050,-93.848,"Boone Muni"
BNX,44.941,17.298,"Banja Luka"
BNY,-11.302,159.798,"Bellona/Anua"
BOA,-5.854,13.064,"Boma"
BOB,-16.444,-151.751,"Bora Bora"
BOC,9.341,-82.251,"Bocas del Toro"
BOD,44.828,-0.716,"Bordeaux-Merignac"
BOE,-1.033,15.383,"Boundji"
BOG,4.702,-74.147,"El Dorado"
BOH,50.780,-1.842,"Bournemouth"
BOI,43.564,-116.223,"Boise Air Terminal/Gowen"
BOJ,42.570,27.515,"Burgas"
BOK,42.075,-124.290,"Brookings"
BOM,19.089,72.868,"Chhatrapati Shivaji"
BON,12.131,-68.269,"Flamingo"
BOO,67.269,14.365,"Bodo"
BOP,5.958,15.637,"Bouar"
BOS,42.364,-71.005,"Logan"
BOT,-7.237,141.106,"Bosset"
BOU,47.058,2.370,"Bourges"
BOV,-3.383,153.281,"Boang"
BOW,27.943,-81.783,"Bartow Executive"
BOX,-16.075,136.302,"Borroloola"
BOY,11.160,-4.331,"Bobo Dioulasso"
BOZ,6.344,16.322,"Bozoum"
BPA,11.674,125.479,"Borongan"
BPC,6.039,10.123,"Bamenda"
BPD,-7.744,147.021,"Bapi"
BPE,39.666,119.059,"Qinhuangdao Beidaihe"
BPF,-8.562,158.119,"Batuna Aerodrome"
BPG,-15.861,-52.389,"Barra do Garcas"
BPH,8.195,126.321,"Bislig"
BPI,42.585,-110.111,"Miley Memorial"
BPK,-5.526,141.745,"Biangabip"
BPL,44.895,82.300,"Bole Alashankou"
BPM,17.453,78.468,"Begumpet"
BPN,-1.268,116.895,"Aji M Sulaiman Sepinggan"
BPS,-16.438,-39.081,"Porto Seguro"
BPT,29.951,-94.021,"Jack Brooks Regional"
BPX,30.554,97.108,"Qamdo Bangda"
BPY,-16.745,44.482,"Besalampy"
BQA,15.729,121.500,"Dr Juan C Angara"
BQB,-33.688,115.402,"Busselton Margaret River"
BQD,65.075,-21.800,"Buoardalur"
BQE,11.297,-15.838,"Bubaque"
BQG,52.381,140.449,"Bogorodskoye"
BQH,51.331,0.033,"London Biggin Hill"
BQI,-18.118,21.623,"Bagani"
BQJ,67.648,134.695,"Batagay"
BQK,31.259,-81.466,"Brunswick Golden Isles"
BQL,-22.913,139.900,"Boulia"
BQN,18.495,-67.129,"Rafael Hernandez"
BQO,9.278,-3.025,"Bouna"
BQQ,-11.081,-43.147,"Barra"
BQS,50.425,127.412,"Ignatyevo"
BQT,52.108,23.898,"Brest"
BQU,12.988,-61.262,"J F Mitchell"
BQW,-20.148,127.973,"Balgo Hill"
BRA,-12.079,-45.009,"Dom Ricardo Weberberger"
BRB,-2.757,-42.803,"Barreirinhas National"
BRC,-41.151,-71.158,"San Carlos De Bariloche"
BRD,46.403,-94.130,"Brainerd Lakes Regional"
BRE,53.048,8.787,"Bremen"
BRG,2.649,125.423,"Siau/Sitaro"
BRI,41.139,16.761,"Bari Karol Wojtyla"
BRK,-30.039,145.952,"Bourke"
BRL,40.783,-91.126,"Southeast Iowa Regional"
BRM,10.043,-69.359,"Barquisimeto"
BRN,46.913,7.500,"Bern-Belp"
BRO,25.907,-97.426,"Brownsville South Padre Island"
BRP,-7.669,146.759,"Biaru"
BRQ,49.151,16.694,"Brno-Turany"
BRR,57.023,-7.443,"Barra"
BRS,51.383,-2.719,"Bristol"
BRT,-11.765,130.616,"Bathurst Island"
BRU,50.901,4.484,"Brussels"
BRW,71.285,-156.766,"Wiley Post Will Rogers"
BRX,18.251,-71.120,"Maria Montez"
BRY,37.814,-85.500,"Samuels"
BSA,11.275,49.139,"Bosaso/Bender Qassim"
BSB,-15.869,-47.921,"Juscelino Kubitschek"
BSC,6.203,-77.395,"Jose Celestino Mutis"
BSD,25.053,99.168,"Baoshan Yunrui"
BSE,1.813,109.765,"Sematan"
BSF,19.760,-155.554,"Bradshaw Army"
BSG,1.905,9.806,"Bata"
BSI,14.419,122.039,"Balesin Island"
BSJ,-37.888,147.569,"Bairnsdale"
BSK,34.793,5.738,"Biskra/Mohamed Khider"
BSL,47.590,7.529,"Basel-Mulhouse-Freiburg"
BSM,36.655,52.350,"Bishe Kola"
BSN,6.492,17.429,"Bossangoa"
BSO,20.451,121.980,"Basco"
BSP,-8.858,141.259,"Bensbach"
BSQ,31.364,-109.883,"Bisbee Muni"
BSR,30.549,47.662,"Basra"
BSS,-7.526,-46.053,"Balsas"
BST,31.560,64.365,"Bost"
BSU,1.225,19.789,"Basankusu"
BSV,-15.672,47.062,"Besakoa"
BSW,60.423,-146.146,"Boswell Bay"
BSX,16.815,94.780,"Pathein"
BSY,2.330,42.312,"Baardheere"
BTA,4.549,13.726,"Bertoua"
BTB,3.058,18.514,"Betou"
BTC,7.706,81.679,"Batticaloa"
BTD,-18.637,135.938,"Brunette Downs"
BTF,40.869,-111.927,"Skypark"
BTG,7.314,18.309,"Batangafo"
BTH,1.121,104.119,"Hang Nadim"
BTI,70.134,-143.582,"Barter Island Station"
BTJ,5.523,95.421,"Sultan Iskandar Muda"
BTK,56.371,101.698,"Bratsk"
BTL,42.307,-85.252,"Battle Creek at Kellogg"
BTM,45.955,-112.497,"Bert Mooney"
BTN,34.622,-79.734,"Marlboro County/H E Avent"
BTO,4.218,-55.447,"Botopasi"
BTP,40.777,-79.950,"Pittsburgh/Butler Regional"
BTQ,-2.596,29.737,"Butare"
BTR,30.533,-91.150,"Baton Rouge Metropolitan"
BTS,48.170,17.213,"M. R. Stefanik"
BTT,66.914,-151.529,"Bettles"
BTU,3.124,113.020,"Bintulu"
BTV,44.472,-73.153,"Burlington"
BTW,-3.412,115.995,"Batu Licin"
BTX,-25.695,140.738,"Betoota"
BTY,36.861,-116.787,"Beatty"
BTZ,5.790,101.150,"Betong"
BUA,-5.422,154.673,"Buka"
BUB,41.777,-99.150,"Cram"
BUC,-17.749,139.534,"Burketown"
BUD,47.430,19.261,"Budapest Liszt Ferenc"
BUF,42.940,-78.732,"Buffalo Niagara"
BUG,-12.609,13.404,"Benguela 17th of September"
BUI,-3.685,138.677,"Bokondini"
BUJ,35.333,4.206,"Bou Saada"
BUK,17.347,44.622,"Al-Bough"
BUL,-7.216,146.650,"Bulolo"
BUM,38.290,-94.340,"Butler Memorial"
BUN,3.820,-76.990,"Gerardo Tobar Lopez"
BUO,9.527,45.555,"Burao"
BUP,30.270,74.756,"Bhatinda Station"
BUQ,-20.017,28.618,"Joshua Mqabuko Nkomo"
BUR,34.198,-118.356,"Bob Hope"
BUS,41.610,41.600,"Batumi"
BUT,27.562,90.747,"Bathpalathang"
BUU,-1.128,102.135,"Muara Bungo"
BUV,-30.333,-57.083,"Bella Union"
BUW,-5.487,122.569,"Betoambari"
BUX,1.566,30.221,"Bunia"
BUY,-33.378,115.677,"Bunbury"
BUZ,28.945,50.835,"Bushehr"
BVA,49.454,2.113,"Paris Beauvais Tille"
BVB,2.846,-60.691,"Atlas Brasil Cantanhede"
BVC,16.136,-22.889,"Rabil"
BVE,45.040,1.486,"Brive-Souillac"
BVG,70.871,29.034,"Berlevag"
BVH,-12.694,-60.098,"Brigadeiro Camarao"
BVI,-25.897,139.348,"Birdsville"
BVJ,70.315,68.334,"Bovanenkovo"
BVK,-13.550,-63.748,"Huacaraje"
BVL,-13.583,-63.583,"Baures"
BVM,-15.872,-38.872,"Belmonte"
BVO,36.763,-96.011,"Bartlesville Muni"
BVR,14.864,-24.746,"Esperadinha"
BVS,-1.637,-50.444,"Breves"
BVU,61.172,-151.044,"Beluga"
BVV,44.920,147.622,"Burevestnik"
BVW,-12.659,142.675,"Batavia Downs"
BVX,35.726,-91.647,"Batesville Regional"
BVY,42.584,-70.916,"Beverly Regional"
BVZ,-16.733,125.439,"Beverley Springs"
BWA,27.505,83.413,"Gautam Buddha"
BWB,-20.864,115.406,"Barrow Island"
BWC,32.993,-115.517,"Brawley Muni"
BWD,31.794,-98.956,"Brownwood Regional"
BWE,52.319,10.556,"Braunschweig-Wolfsburg"
BWF,54.129,-3.267,"Barrow Walney Island"
BWG,36.965,-86.420,"Bowling Green Warren County"
BWH,5.466,100.391,"RMAF Butterworth"
BWI,39.175,-76.668,"Baltimore/Washington"
BWJ,-6.397,146.882,"Bawan"
BWK,43.286,16.680,"Brac"
BWL,36.796,-97.317,"Earl Henry"
BWM,46.166,-103.301,"Bowman Regional"
BWN,4.944,114.928,"Brunei"
BWO,51.858,47.746,"Balakovo"
BWP,-3.022,141.165,"Bewani"
BWQ,-29.976,146.814,"Brewarrina"
BWT,-40.997,145.726,"Wynyard"
BWU,-33.924,150.991,"Sydney Bankstown"
BWW,22.621,-79.147,"Las Brujas"
BWX,-8.310,114.340,"Banyuwangi"
BXA,30.814,-89.865,"George R Carr Memorial Air"
BXB,-2.532,133.439,"Babo"
BXD,-7.176,139.583,"Bade"
BXE,14.847,-12.468,"Bakel"
BXF,-17.545,128.305,"Bellburn"
BXG,-36.739,144.330,"Bendigo"
BXH,46.893,75.005,"Balkhash"
BXI,9.541,-6.470,"Boundiali"
BXJ,43.352,76.883,"Boralday"
BXK,33.422,-112.686,"Buckeye Muni"
BXM,-4.443,140.884,"Batom"
BXN,37.140,27.670,"Bodrum-Imsik"
BXO,46.974,8.397,"Buochs"
BXR,29.084,58.450,"Bam"
BXS,33.259,-116.321,"Borrego Valley"
BXT,0.120,117.475,"Bontang"
BXU,8.952,125.479,"Bancasi"
BXV,64.790,-14.044,"Breiodalsvik"
BXW,-5.724,112.679,"Bawean/Harun Thohir"
BXX,9.946,43.150,"Borama"
BXY,45.622,63.211,"Baikonur Krayniy"
BXZ,-5.724,147.867,"Bunsil"
BYA,64.078,-141.113,"Boundary"
BYB,25.614,56.244,"Dibba"
BYC,-21.961,-63.652,"Yacuiba"
BYD,14.106,45.441,"Al-Bayda"
BYF,49.972,2.698,"Albert-Bray"
BYG,44.381,-106.722,"Johnson County"
BYH,35.964,-89.944,"Arkansas"
BYI,42.543,-113.772,"Burley Muni"
BYJ,38.079,-7.932,"Beja /"
BYK,7.739,-5.074,"Bouake"
BYL,7.369,-9.994,"Bella Yella"
BYM,20.396,-76.621,"Carlos Manuel de Cespedes"
BYN,46.163,100.704,"Bayankhongor"
BYO,-21.247,-56.452,"Bonito"
BYP,-22.674,119.166,"Barimunya"
BYQ,3.456,117.867,"Bunyu"
BYR,57.277,11.000,"Laeso"
BYS,35.280,-116.630,"Bicycle Lake Army Air"
BYT,51.677,-9.487,"Bantry Aerodrome"
BYU,49.985,11.640,"Bayreuth"
BYW,48.579,-122.826,"Blakely Island"
BYX,-13.198,136.227,"Baniyala"
BZA,14.032,-84.624,"San Pedro"
BZB,-21.541,35.473,"Bazaruto Island"
BZC,-22.771,-41.963,"Umberto Modiano"
BZD,-34.625,143.577,"Balranald"
BZE,17.540,-88.304,"Philip S W Goldson"
BZF,40.575,-122.408,"Benton"
BZG,53.097,17.978,"Bydgoszcz Ignacy Jan Paderewski"
BZH,-16.816,28.345,"Bumi Hills"
BZI,39.619,27.926,"Balikesir Merkez"
BZK,53.214,34.176,"Bryansk"
BZL,22.801,90.301,"Barisal"
BZM,-17.692,45.089,"Bemolanga"
BZN,45.778,-111.153,"Gallatin"
BZO,46.460,11.326,"Bolzano"
BZP,-14.740,144.119,"Bizant"
BZR,43.324,3.354,"Beziers-Vias"
BZT,28.982,-95.580,"Eagle Air Park"
BZU,2.818,24.794,"Buta Zega"
BZV,-4.252,15.253,"Maya-Maya"
BZX,31.738,106.645,"Bazhong Enyang"
BZY,47.838,27.781,"Balti"
BZZ,51.750,-1.584,"RAF Brize Norton"
CAA,14.917,-85.900,"Catacamas"
CAB,-5.597,12.188,"Cabinda"
CAC,-25.000,-53.501,"Coronel Adalberto da Silva"
CAD,44.276,-85.422,"Wexford County"
CAE,33.939,-81.119,"Columbia Metropolitan"
CAF,-4.871,-66.898,"Carauari"
CAG,39.251,9.054,"Cagliari Elmas"
CAH,9.178,105.178,"Ca Mau"
CAI,30.112,31.397,"Cairo"
CAJ,6.232,-62.854,"Canaima"
CAK,40.916,-81.442,"Akron Canton Regional"
CAL,55.437,-5.686,"Campbeltown"
CAM,-20.006,-63.528,"Camiri"
CAN,23.392,113.299,"Guangzhou Baiyun"
CAO,36.446,-103.167,"Clayton Muni"
CAP,19.727,-72.200,"Cap Haitien"
CAQ,7.968,-75.199,"Juan H White"
CAR,46.871,-68.018,"Caribou Muni"
CAT,38.725,-9.355,"Cascais"
CAU,-8.282,-36.013,"Caruaru"
CAV,-11.893,22.916,"Cazombo"
CAW,-21.698,-41.302,"Bartolomeu Lisandro"
CAX,54.938,-2.809,"Carlisle"
CAY,4.820,-52.361,"Cayenne - Felix Eboue"
CAZ,-31.538,145.794,"Cobar"
CBB,-17.421,-66.177,"Jorge Wilsterman"
CBC,-18.918,125.538,"Cherrabun"
CBD,9.153,92.819,"Car Nicobar Base"
CBE,39.615,-78.761,"Greater Cumberland Regional"
CBF,41.259,-95.761,"Council Bluffs Muni"
CBG,52.205,0.175,"Cambridge"
CBH,31.646,-2.270,"Bechar Boudghene Ben Ali Lotfi"
CBI,-40.392,148.017,"Cape Barren Island"
CBJ,17.929,-71.645,"Cabo Rojo"
CBK,39.428,-101.047,"Shalz"
CBL,8.122,-63.537,"Tomas Heres Ciudad Bolivar"
CBM,33.644,-88.444,"Columbus Air Force Base"
CBN,-6.757,108.539,"Penggung"
CBO,7.165,124.210,"Cotabato/Awang"
CBP,40.159,-8.471,"Aerodromo Muni de Coimbra"
CBQ,4.976,8.347,"Margaret Ekpo"
CBR,-35.307,149.195,"Canberra"
CBS,10.331,-71.323,"Oro Negro"
CBT,-12.479,13.487,"Catumbela"
CBV,15.469,-90.407,"Coban"
CBW,-24.009,-52.357,"Campo Mourao"
CBX,-33.066,147.213,"Condobolin"
CBY,-19.479,140.927,"Canobie"
CBZ,37.611,117.886,"Binzhou Daguo"
CCA,-16.977,-65.146,"Chimore"
CCB,34.112,-117.688,"Cable"
CCC,22.461,-78.328,"Jardines Del Rey"
CCE,30.074,31.843,"Capital"
CCF,43.216,2.306,"Carcassonne"
CCG,31.415,-102.363,"Crane County"
CCH,-46.583,-71.686,"Chile Chico"
CCI,-27.181,-52.052,"Olavo Cecco Rigon"
CCJ,11.137,75.955,"Calicut"
CCK,-12.191,96.834,"Cocos/Keeling Islands"
CCL,-26.772,150.618,"Chinchilla"
CCM,-28.726,-49.424,"Forquilhinha/Criciuma"
CCN,34.526,65.271,"Chaghcharan"
CCO,4.564,-71.336,"Carimagua"
CCP,-36.773,-73.063,"Carriel Sur"
CCR,37.990,-122.057,"Buchanan"
CCS,10.601,-66.991,"Simon Bolivar"
CCU,22.655,88.447,"Netaji Subhash Chandra Bose"
CCV,-16.265,167.924,"Craig Cove"
CCW,-33.667,136.892,"Cowell"
CCX,-16.044,-57.630,"Caceres"
CCY,43.073,-92.611,"Northeast Iowa Regional"
CCZ,25.417,-77.881,"Chub Cay"
CDA,-12.903,132.532,"Cooinda"
CDB,55.206,-162.725,"Cold Bay"
CDC,37.701,-113.099,"Cedar City Regional"
CDD,15.317,-83.592,"Cauquira"
CDE,41.122,118.074,"Chengde Puning"
CDG,49.013,2.550,"Charles de Gaulle"
CDH,33.623,-92.763,"Harrell"
CDI,-20.834,-41.186,"Cachoeiro do Itapemirim"
CDJ,-8.348,-49.301,"Conceicao do Araguaia"
CDL,65.908,-161.926,"Candle 2"
CDN,34.284,-80.565,"Woodward"
CDO,-32.157,25.646,"Cradock"
CDP,14.513,78.769,"Kadapa"
CDQ,-18.225,142.258,"Croydon"
CDR,42.838,-103.095,"Chadron Muni"
CDS,34.434,-100.288,"Childress Muni"
CDT,40.214,0.073,"Castellon-Costa Azahar"
CDU,-34.038,150.686,"Camden"
CDV,60.492,-145.478,"Merle Smith"
CDW,40.875,-74.281,"Essex County"
CDY,7.014,118.496,"Cagayan de Sulu"
CEB,10.309,123.980,"Mactan Cebu"
CEC,41.780,-124.237,"Jack Mc Namara"
CED,-32.131,133.710,"Ceduna"
CEE,59.274,38.016,"Cherepovets"
CEF,42.194,-72.535,"Westover Metro"
CEG,53.178,-2.978,"Hawarden"
CEH,-10.550,33.800,"Chelinda Malawi"
CEI,19.952,99.883,"Mae Fah Luang/Chiang Rai"
CEK,55.306,61.503,"Chelyabinsk Balandino"
CEL,-29.370,-50.832,"Canela"
CEM,65.574,-144.783,"Central"
CEN,27.393,-109.833,"Ciudad Obregon"
CEO,-11.426,15.101,"Waco Kungo"
CEP,-16.143,-62.027,"Concepcion"
CEQ,43.542,6.953,"Cannes-Mandelieu"
CER,49.650,-1.470,"Cherbourg-Maupertus"
CES,-32.787,151.342,"Cessnock"
CET,47.082,-0.877,"Cholet Le Pontreau"
CEU,34.672,-82.886,"Oconee County Regional"
CEV,39.699,-85.130,"Mettel"
CEW,30.779,-86.522,"Bob Sikes"
CEX,65.052,-146.047,"Chena Hot Springs"
CEY,36.665,-88.373,"Kyle Oakley"
CEZ,37.303,-108.628,"Cortez Muni"
CFB,-22.921,-42.072,"Cabo Frio"
CFC,-26.787,-50.940,"Cacador"
CFD,30.716,-96.331,"Coulter"
CFE,45.787,3.169,"Clermont-Ferrand Auvergne"
CFF,-8.784,17.990,"Cafunfo"
CFG,22.150,-80.414,"Jaime Gonzalez"
CFH,-27.018,138.892,"Clifton Hills"
CFI,-17.022,131.327,"Camfield"
CFK,36.217,1.342,"Chlef Aboubakr Belkaid"
CFM,55.695,-111.279,"Conklin/Leismer"
CFN,55.044,-8.341,"Donegal"
CFO,-10.633,-51.566,"Confresa"
CFP,-18.718,144.313,"Carpentaria Downs"
